Name,Year,Count,Sex,Rank
Reel,2019,1,F,1487=
Reem,2019,1,F,1487=
Reese,2019,1,F,1487=
Reevah-Bella,2019,1,F,1487=
Reevi,2019,1,F,1487=
Reghan,2019,1,F,1487=
Regina,2019,1,F,1487=
Rehan,2019,1,F,1487=
Reia,2019,1,F,1487=
Reid,2019,1,F,1487=
Reigha,2019,1,F,1487=
Reigyn,2019,1,F,1487=
Reilly,2019,1,F,1487=
Reimi,2019,1,F,1487=
Reina,2019,1,F,1487=
Reinna,2019,1,F,1487=
Reiss,2019,1,F,1487=
Reme,2019,1,F,1487=
Remedios,2019,1,F,1487=
Remi-Rose,2019,1,F,1487=
Ren,2019,1,F,1487=
Renata,2019,1,F,1487=
Renesme,2019,1,F,1487=
Renesmee,2019,1,F,1487=
Renn,2019,1,F,1487=
Rennie,2019,1,F,1487=
Rereloluwa,2019,1,F,1487=
Retaj,2019,1,F,1487=
Retal,2019,1,F,1487=
Rexton,2019,1,F,1487=
Rey,2019,1,F,1487=
Reyah,2019,1,F,1487=
Reyanshi,2019,1,F,1487=
Reyn,2019,1,F,1487=
Rhaea,2019,1,F,1487=
Rhaia,2019,1,F,1487=
Rheava,2019,1,F,1487=
Rhiann,2019,1,F,1487=
Rhianna,2019,1,F,1487=
Rhianne,2019,1,F,1487=
Rhiley,2019,1,F,1487=
Rho,2019,1,F,1487=
Rhoda,2019,1,F,1487=
Rhubeigh,2019,1,F,1487=
Rhuby,2019,1,F,1487=
Rhuna,2019,1,F,1487=
Rhylee,2019,1,F,1487=
Ria-Rose,2019,1,F,1487=
Riah,2019,1,F,1487=
Riami,2019,1,F,1487=
Rian,2019,1,F,1487=
Ribh,2019,1,F,1487=
Rickie,2019,1,F,1487=
Ridazehra,2019,1,F,1487=
Rievah,2019,1,F,1487=
Rieve,2019,1,F,1487=
Rihanna,2019,1,F,1487=
Riia,2019,1,F,1487=
Rileigh,2019,1,F,1487=
Rinas,2019,1,F,1487=
Ripley,2019,1,F,1487=
Rital,2019,1,F,1487=
Ritan,2019,1,F,1487=
Rithvi,2019,1,F,1487=
Ritisha,2019,1,F,1487=
Rivana,2019,1,F,1487=
River-Rose,2019,1,F,1487=
Rivian,2019,1,F,1487=
Riviera,2019,1,F,1487=
Riyaa,2019,1,F,1487=
Roaa,2019,1,F,1487=
Rochelle,2019,1,F,1487=
Roha,2019,1,F,1487=
Rohaise,2019,1,F,1487=
Roise,2019,1,F,1487=
Roksana,2019,1,F,1487=
Romani,2019,1,F,1487=
Romanie,2019,1,F,1487=
Romanna-Louise,2019,1,F,1487=
Romany,2019,1,F,1487=
Romar,2019,1,F,1487=
Romay,2019,1,F,1487=
Romee,2019,1,F,1487=
Romee-Leigh,2019,1,F,1487=
Romeesa,2019,1,F,1487=
Romey-Anne,2019,1,F,1487=
Romi-Drew,2019,1,F,1487=
Romi-Grace,2019,1,F,1487=
Roqaya,2019,1,F,1487=
Rora,2019,1,F,1487=
Rosa-Leigh,2019,1,F,1487=
Rosalea,2019,1,F,1487=
Rosaleen,2019,1,F,1487=
Rosaleigh,2019,1,F,1487=
Rosalia,2019,1,F,1487=
Rosamund,2019,1,F,1487=
Rosaria,2019,1,F,1487=
Rosealee,2019,1,F,1487=
Roselyn,2019,1,F,1487=
Roshni,2019,1,F,1487=
Rosie-Jane,2019,1,F,1487=
Rosie-May,2019,1,F,1487=
Rossana,2019,1,F,1487=
Rosslyn,2019,1,F,1487=
Roula,2019,1,F,1487=
Roux,2019,1,F,1487=
Rovan,2019,1,F,1487=
Rowanne,2019,1,F,1487=
Rowen,2019,1,F,1487=
Rowena,2019,1,F,1487=
Roxana,2019,1,F,1487=
Royalty,2019,1,F,1487=
Roza,2019,1,F,1487=
Rozali,2019,1,F,1487=
Rroshi,2019,1,F,1487=
Ruadh,2019,1,F,1487=
Ruadhan,2019,1,F,1487=
Ruby-Elise,2019,1,F,1487=
Ruby-Iris,2019,1,F,1487=
Ruby-Jo,2019,1,F,1487=
Ruby-Lorna,2019,1,F,1487=
Ruby-Rae,2019,1,F,1487=
Rudy,2019,1,F,1487=
Rufayah,2019,1,F,1487=
Rufta,2019,1,F,1487=
Ruhee,2019,1,F,1487=
Rukayya,2019,1,F,1487=
Rukyah,2019,1,F,1487=
Rumaisa,2019,1,F,1487=
Rumer,2019,1,F,1487=
Rumi,2019,1,F,1487=
Ruo,2019,1,F,1487=
Rusanda,2019,1,F,1487=
Ruvarashe,2019,1,F,1487=
Ruwayda,2019,1,F,1487=
Ruxa,2019,1,F,1487=
Ruzenka,2019,1,F,1487=
Ryan,2019,1,F,1487=
Ryann,2019,1,F,1487=
Ryeah,2019,1,F,1487=
Ryia,2019,1,F,1487=
Ryiellie,2019,1,F,1487=
Rylee-Grace,2019,1,F,1487=
Ryleigh-Rose,2019,1,F,1487=
Ryley-Rose,2019,1,F,1487=
Rylnn,2019,1,F,1487=
Rytel,2019,1,F,1487=
Saanvi,2019,1,F,1487=
Saanvika,2019,1,F,1487=
Saavi,2019,1,F,1487=
Sabina,2019,1,F,1487=
Saboor,2019,1,F,1487=
Sadie-Jane,2019,1,F,1487=
Sadie-Mae,2019,1,F,1487=
Saeeda,2019,1,F,1487=
Safa-Noor,2019,1,F,1487=
Safaara,2019,1,F,1487=
Saffiyah,2019,1,F,1487=
Safira,2019,1,F,1487=
Safoora,2019,1,F,1487=
Sage,2019,1,F,1487=
Sahana,2019,1,F,1487=
Sahara,2019,1,F,1487=
Sahra-Nashat,2019,1,F,1487=
Sai,2019,1,F,1487=
Saida,2019,1,F,1487=
Sailor,2019,1,F,1487=
Sali,2019,1,F,1487=
Salma,2019,1,F,1487=
Salomea,2019,1,F,1487=
Salsibeel,2019,1,F,1487=
Salvina-Liza,2019,1,F,1487=
Salwa,2019,1,F,1487=
Samaira,2019,1,F,1487=
Samandra,2019,1,F,1487=
Samanta,2019,1,F,1487=
Samar,2019,1,F,1487=
Samari,2019,1,F,1487=
Samaya,2019,1,F,1487=
Samhita,2019,1,F,1487=
Samuella,2019,1,F,1487=
Sanam,2019,1,F,1487=
Sandi,2019,1,F,1487=
Sandie,2019,1,F,1487=
Sangvika,2019,1,F,1487=
Sania,2019,1,F,1487=
Sanne,2019,1,F,1487=
Sanskriti,2019,1,F,1487=
Sanziana,2019,1,F,1487=
Saoirse-Rose,2019,1,F,1487=
Saorlaith,2019,1,F,1487=
Saorsa,2019,1,F,1487=
Saphria,2019,1,F,1487=
Sapphire-Rhea,2019,1,F,1487=
Sara-Evalyn,2019,1,F,1487=
Sarah-Rose,2019,1,F,1487=
Sarahjane,2019,1,F,1487=
Saraya-Jax,2019,1,F,1487=
Saria,2019,1,F,1487=
Sarina,2019,1,F,1487=
Sarlyn,2019,1,F,1487=
Sashreya,2019,1,F,1487=
Saule,2019,1,F,1487=
Sauravi,2019,1,F,1487=
Savanha,2019,1,F,1487=
Savannah-Jayde,2019,1,F,1487=
Savariah,2019,1,F,1487=
Saylor,2019,1,F,1487=
Scarlette,2019,1,F,1487=
Scarlytt,2019,1,F,1487=
Scheherazade,2019,1,F,1487=
Scierra,2019,1,F,1487=
Scotia,2019,1,F,1487=
Scottie,2019,1,F,1487=
Scout,2019,1,F,1487=
Sehajleen,2019,1,F,1487=
Sehej,2019,1,F,1487=
Sejalpreet,2019,1,F,1487=
Sena,2019,1,F,1487=
Senimili,2019,1,F,1487=
Senna,2019,1,F,1487=
Seraphina,2019,1,F,1487=
Serayah,2019,1,F,1487=
Sereen,2019,1,F,1487=
Serena-Leoncia,2019,1,F,1487=
Serennah,2019,1,F,1487=
Serien,2019,1,F,1487=
Serina,2019,1,F,1487=
Sevana-Flor,2019,1,F,1487=
Sewa,2019,1,F,1487=
Shaanvi,2019,1,F,1487=
Shabnam,2019,1,F,1487=
Shahnaz,2019,1,F,1487=
Shakran,2019,1,F,1487=
Shalana,2019,1,F,1487=
Sham,2019,1,F,1487=
Shamira,2019,1,F,1487=
Shanda,2019,1,F,1487=
Sharifa,2019,1,F,1487=
Sharron,2019,1,F,1487=
Shauni,2019,1,F,1487=
Shaye,2019,1,F,1487=
Sheehanah,2019,1,F,1487=
Shehnoor,2019,1,F,1487=
Shehzal,2019,1,F,1487=
Shelly,2019,1,F,1487=
Sheralee,2019,1,F,1487=
Shevonne,2019,1,F,1487=
Shianne,2019,1,F,1487=
Shihan,2019,1,F,1487=
Shinjini,2019,1,F,1487=
Shloka,2019,1,F,1487=
Shraddha,2019,1,F,1487=
Shreeja,2019,1,F,1487=
Shriya,2019,1,F,1487=
Shuchi,2019,1,F,1487=
Shuxin,2019,1,F,1487=
Shuyao,2019,1,F,1487=
Shyra,2019,1,F,1487=
Shzanaya,2019,1,F,1487=
Sian,2019,1,F,1487=
Siannan,2019,1,F,1487=
Siarra,2019,1,F,1487=
Siddhika,2019,1,F,1487=
Sidra,2019,1,F,1487=
Sienna-May,2019,1,F,1487=
Sigi,2019,1,F,1487=
Silvia,2019,1,F,1487=
Simone,2019,1,F,1487=
Simra,2019,1,F,1487=
Siobhan,2019,1,F,1487=
Siobhan-Jay,2019,1,F,1487=
Siomha,2019,1,F,1487=
Siri,2019,1,F,1487=
Sitara,2019,1,F,1487=
Siya,2019,1,F,1487=
Siyu,2019,1,F,1487=
Skhyler,2019,1,F,1487=
Skiellah,2019,1,F,1487=
Sky,2019,1,F,1487=
Skyelar,2019,1,F,1487=
Skyeler-Dee,2019,1,F,1487=
Skyelyr,2019,1,F,1487=
Skylar-Mae,2019,1,F,1487=
Skylar-Rose,2019,1,F,1487=
Skylee,2019,1,F,1487=
Skyrah,2019,1,F,1487=
Sloane-Lux,2019,1,F,1487=
Smira,2019,1,F,1487=
Sofia-Florence,2019,1,F,1487=
Sofia-Lily,2019,1,F,1487=
Sofia-Marie,2019,1,F,1487=
Sofia-May,2019,1,F,1487=
Sofia-Riley,2019,1,F,1487=
Sofiah,2019,1,F,1487=
Sofiya,2019,1,F,1487=
Sofiyah,2019,1,F,1487=
Soleil,2019,1,F,1487=
Solenne,2019,1,F,1487=
Solfrid,2019,1,F,1487=
Solomiya,2019,1,F,1487=
Somow,2019,1,F,1487=
Sonam,2019,1,F,1487=
Sonny,2019,1,F,1487=
Sophia-Amelia,2019,1,F,1487=
Sophia-Azra,2019,1,F,1487=
Sophia-Louise,2019,1,F,1487=
Sophia-Mae,2019,1,F,1487=
Sophie-Anne,2019,1,F,1487=
Sophie-Holly,2019,1,F,1487=
Sophie-Rose,2019,1,F,1487=
Sophronia,2019,1,F,1487=
Sophy,2019,1,F,1487=
Sophyia,2019,1,F,1487=
Sora,2019,1,F,1487=
Sorcha,2019,1,F,1487=
Sorrel,2019,1,F,1487=
Sparrow,2019,1,F,1487=
Spencer-Lily,2019,1,F,1487=
Sreya,2019,1,F,1487=
Starlette,2019,1,F,1487=
Starr,2019,1,F,1487=
Stavriani,2019,1,F,1487=
Stefani,2019,1,F,1487=
Stellah,2019,1,F,1487=
Stephie,2019,1,F,1487=
Stevee,2019,1,F,1487=
Stevey,2019,1,F,1487=
Stevi,2019,1,F,1487=
Stevi-Grace,2019,1,F,1487=
Stevie-Leigh,2019,1,F,1487=
Stevie-Sydney,2019,1,F,1487=
Stormi,2019,1,F,1487=
Suhayla,2019,1,F,1487=
Sujana,2019,1,F,1487=
Sukhmani,2019,1,F,1487=
Sula,2019,1,F,1487=
Sumaya,2019,1,F,1487=
Sumayah,2019,1,F,1487=
Sumeyra,2019,1,F,1487=
Summayah,2019,1,F,1487=
Summer-Rose,2019,1,F,1487=
Sumya,2019,1,F,1487=
Sunaiya,2019,1,F,1487=
Sunari,2019,1,F,1487=
Sundae,2019,1,F,1487=
Sunniva,2019,1,F,1487=
Sura,2019,1,F,1487=
Susie,2019,1,F,1487=
Sutton,2019,1,F,1487=
Suyao,2019,1,F,1487=
Suzanna,2019,1,F,1487=
Suzanne,2019,1,F,1487=
Suzie,2019,1,F,1487=
Swami,2019,1,F,1487=
Swara,2019,1,F,1487=
Swastima,2019,1,F,1487=
Sybil,2019,1,F,1487=
Sydnee,2019,1,F,1487=
Szaffi,2019,1,F,1487=
TRUE,2019,1,F,1487=
Tabita,2019,1,F,1487=
Tacko,2019,1,F,1487=
Tafawul,2019,1,F,1487=
Tafseera,2019,1,F,1487=
Tahlia,2019,1,F,1487=
Taiba,2019,1,F,1487=
Tait,2019,1,F,1487=
Tala,2019,1,F,1487=
Talita,2019,1,F,1487=
Talitha,2019,1,F,1487=
Taliya,2019,1,F,1487=
Talla,2019,1,F,1487=
Tallie,2019,1,F,1487=
Tallien,2019,1,F,1487=
Taman,2019,1,F,1487=
Tamekia,2019,1,F,1487=
Tammy,2019,1,F,1487=
Tammy-Lee,2019,1,F,1487=
Tamsin,2019,1,F,1487=
Tanvitha,2019,1,F,1487=
Tanya,2019,1,F,1487=
Tanyaradzwa,2019,1,F,1487=
Taqwa,2019,1,F,1487=
Tasbih,2019,1,F,1487=
Tasneem,2019,1,F,1487=
Tasnim,2019,1,F,1487=
Taylah,2019,1,F,1487=
Tayyibah,2019,1,F,1487=
Teddie,2019,1,F,1487=
Tefta,2019,1,F,1487=
Tehreem,2019,1,F,1487=
Temitope,2019,1,F,1487=
Temiyato,2019,1,F,1487=
Teodora,2019,1,F,1487=
Tereza,2019,1,F,1487=
Terezia,2019,1,F,1487=
Terri-Leigh,2019,1,F,1487=
Thaleia,2019,1,F,1487=
Thalissi,2019,1,F,1487=
Thara,2019,1,F,1487=
Tharunika,2019,1,F,1487=
Thea-Grace,2019,1,F,1487=
Thea-Hope,2019,1,F,1487=
Thea-Jane,2019,1,F,1487=
Theano,2019,1,F,1487=
Theodora-May,2019,1,F,1487=
Thistle,2019,1,F,1487=
Thistle-Grace,2019,1,F,1487=
Tholokuhle,2019,1,F,1487=
Thomasina,2019,1,F,1487=
Thyra,2019,1,F,1487=
Ti'anna-Rose,2019,1,F,1487=
Tiana-Lily,2019,1,F,1487=
Tianne-Marie,2019,1,F,1487=
Tieanna,2019,1,F,1487=
Tiffiny,2019,1,F,1487=
Tilia,2019,1,F,1487=
Tilvy,2019,1,F,1487=
Tily,2019,1,F,1487=
Timea,2019,1,F,1487=
Tina,2019,1,F,1487=
Tisha,2019,1,F,1487=
Tiyana,2019,1,F,1487=
Tola,2019,1,F,1487=
Tomany,2019,1,F,1487=
Tootsie,2019,1,F,1487=
Toumast,2019,1,F,1487=
Tove,2019,1,F,1487=
Tovi,2019,1,F,1487=
Treasure,2019,1,F,1487=
Truly,2019,1,F,1487=
Tsabeena,2019,1,F,1487=
Tula,2019,1,F,1487=
Twaritha,2019,1,F,1487=
Tyga,2019,1,F,1487=
Tyla,2019,1,F,1487=
Tyler,2019,1,F,1487=
Tyra,2019,1,F,1487=
Uendjipa,2019,1,F,1487=
Ugochi,2019,1,F,1487=
Ulrike,2019,1,F,1487=
Ulya,2019,1,F,1487=
Umaiza,2019,1,F,1487=
Umama,2019,1,F,1487=
Umamah,2019,1,F,1487=
Umayyah,2019,1,F,1487=
Upe,2019,1,F,1487=
Urenna,2019,1,F,1487=
Ursula,2019,1,F,1487=
Utjiuomuni,2019,1,F,1487=
Vaida,2019,1,F,1487=
Valenchia,2019,1,F,1487=
Valencia,2019,1,F,1487=
Valeria,2019,1,F,1487=
Valkyrie,2019,1,F,1487=
Vanda,2019,1,F,1487=
Vanesa,2019,1,F,1487=
Vaticana,2019,1,F,1487=
Vera-Zorina,2019,1,F,1487=
Vhari,2019,1,F,1487=
Vhea,2019,1,F,1487=
Vida,2019,1,F,1487=
Vienna-Reign,2019,1,F,1487=
Vienne,2019,1,F,1487=
Vikashini,2019,1,F,1487=
Viktorija,2019,1,F,1487=
Viola,2019,1,F,1487=
Violet-Rose,2019,1,F,1487=
Violetta,2019,1,F,1487=
Virginia,2019,1,F,1487=
Vivien,2019,1,F,1487=
Vogue,2019,1,F,1487=
Wafa,2019,1,F,1487=
Waianiwa,2019,1,F,1487=
Wajeeha,2019,1,F,1487=
Wallis,2019,1,F,1487=
Wanda,2019,1,F,1487=
Wareesha,2019,1,F,1487=
Warisha,2019,1,F,1487=
Waverley,2019,1,F,1487=
Weaam,2019,1,F,1487=
Wendy,2019,1,F,1487=
Whitney,2019,1,F,1487=
Whynter,2019,1,F,1487=
Willow-Grace,2019,1,F,1487=
Willow-Rayne,2019,1,F,1487=
Wilow,2019,1,F,1487=
Winona,2019,1,F,1487=
Wish,2019,1,F,1487=
Wylde,2019,1,F,1487=
Wynter-Violet,2019,1,F,1487=
Xanthe,2019,1,F,1487=
Xayah,2019,1,F,1487=
Xena,2019,1,F,1487=
Xenia,2019,1,F,1487=
Xi,2019,1,F,1487=
Xihan,2019,1,F,1487=
Xinran,2019,1,F,1487=
Xiorra,2019,1,F,1487=
Yagin,2019,1,F,1487=
Yaldz,2019,1,F,1487=
Yarra,2019,1,F,1487=
Yashvin,2019,1,F,1487=
Yasmeen,2019,1,F,1487=
Yasmine,2019,1,F,1487=
Yating,2019,1,F,1487=
Yatong,2019,1,F,1487=
Yeirah,2019,1,F,1487=
Yoana,2019,1,F,1487=
Yogashree,2019,1,F,1487=
Yozge,2019,1,F,1487=
Yuki,2019,1,F,1487=
Yunjia,2019,1,F,1487=
Yvaine,2019,1,F,1487=
Yvie,2019,1,F,1487=
Yvonne,2019,1,F,1487=
Zabeen,2019,1,F,1487=
Zaina,2019,1,F,1487=
Zamima,2019,1,F,1487=
Zaraleigh,2019,1,F,1487=
Zari,2019,1,F,1487=
Zariah,2019,1,F,1487=
Zariyah,2019,1,F,1487=
Zarrah,2019,1,F,1487=
Zayah,2019,1,F,1487=
Zayanah,2019,1,F,1487=
Zayda,2019,1,F,1487=
Zayna,2019,1,F,1487=
Zeeanna,2019,1,F,1487=
Zemira,2019,1,F,1487=
Zenaya,2019,1,F,1487=
Zenith,2019,1,F,1487=
Zeyneb,2019,1,F,1487=
Zhaorong,2019,1,F,1487=
Zhara,2019,1,F,1487=
Zhavia,2019,1,F,1487=
Zhour,2019,1,F,1487=
Zi,2019,1,F,1487=
Ziara,2019,1,F,1487=
Zienna,2019,1,F,1487=
Zikra,2019,1,F,1487=
Zilan,2019,1,F,1487=
Zillah,2019,1,F,1487=
Zimaal,2019,1,F,1487=
Zimal,2019,1,F,1487=
Zimifekachukwu,2019,1,F,1487=
Zinnar,2019,1,F,1487=
Zinnia,2019,1,F,1487=
Zipporah,2019,1,F,1487=
Ziqing,2019,1,F,1487=
Zivah,2019,1,F,1487=
Ziya,2019,1,F,1487=
Zoa,2019,1,F,1487=
Zobia,2019,1,F,1487=
Zoeidh,2019,1,F,1487=
Zoella,2019,1,F,1487=
Zoey-Raine,2019,1,F,1487=
Zografia,2019,1,F,1487=
Zoja,2019,1,F,1487=
Zonaira,2019,1,F,1487=
Zonira,2019,1,F,1487=
Zophia,2019,1,F,1487=
Zosia,2019,1,F,1487=
Zubiya,2019,1,F,1487=
Zunairah,2019,1,F,1487=
Zuri,2019,1,F,1487=
Zuzana,2019,1,F,1487=
Zynnell,2019,1,F,1487=
